milliseconds (ms),frame_start,frame_end,bpm
17691,507,506,96.24095999999999
17707,507,507,96.24095999999999
17723,508,507,96.24095999999999
17739,508,508,96.24095999999999
17755,509,508,96.24095999999999
17771,509,508,96.24095999999999
17787,509,509,96.24095999999999
17803,510,509,96.24095999999999
17819,510,510,96.24095999999999
17835,511,510,96.24095999999999
17851,511,511,96.24095999999999
17867,512,511,96.24095999999999
17883,512,512,96.24095999999999
17899,513,512,96.24095999999999
17915,513,513,96.24095999999999
17931,514,513,96.24095999999999
17947,514,514,48.12047999999999
17963,515,514,48.12047999999999
17979,515,514,48.12047999999999
17995,515,515,48.12047999999999
18011,516,515,48.12047999999999
18027,516,516,48.12047999999999
18043,517,516,48.12047999999999
18059,517,517,48.12047999999999
18075,518,517,48.12047999999999
18091,518,518,48.12047999999999
18107,519,518,48.12047999999999
18123,519,519,48.12047999999999
18139,520,519,48.12047999999999
18155,520,519,48.12047999999999
18171,520,520,48.12047999999999
18187,521,520,48.12047999999999
18203,521,521,48.12047999999999
18219,522,521,48.12047999999999
18235,522,522,48.12047999999999
18251,523,522,48.12047999999999
18267,523,523,48.12047999999999
18283,524,523,48.12047999999999
18299,524,524,48.12047999999999
18315,525,524,48.12047999999999
18331,525,525,48.12047999999999
18347,526,525,48.12047999999999
18363,526,525,48.12047999999999
18379,526,526,48.12047999999999
18395,527,526,48.12047999999999
18411,527,527,48.12047999999999
18427,528,527,48.12047999999999
18443,528,528,48.12047999999999
18459,529,528,48.12047999999999
18475,529,529,48.12047999999999
18491,530,529,48.12047999999999
18507,530,530,144.36144
18523,531,530,144.36144
18539,531,531,144.36144
18555,532,531,144.36144
18571,532,531,144.36144
18587,532,532,144.36144
18603,533,532,144.36144
18619,533,533,144.36144
18635,534,533,144.36144
18651,534,534,144.36144
18667,535,534,144.36144
18683,535,535,144.36144
18699,536,535,144.36144
18715,536,536,144.36144
18731,537,536,144.36144
18747,537,536,144.36144
18763,537,537,144.36144
18779,538,537,144.36144
18795,538,538,144.36144
18811,539,538,144.36144
18827,539,539,144.36144
18843,540,539,144.36144
18859,540,540,144.36144
18875,541,540,144.36144
18891,541,541,144.36144
18907,542,541,144.36144
18923,542,542,144.36144
18939,543,542,144.36144
18955,543,542,144.36144
18971,543,543,144.36144
18987,544,543,144.36144
19003,544,544,144.36144
19019,545,544,144.36144
19035,545,545,144.36144
19051,546,545,144.36144
19067,546,546,144.36144
19083,547,546,144.36144
19099,547,547,144.36144
19115,548,547,144.36144
19131,548,547,144.36144
19147,548,548,144.36144
19163,549,548,144.36144
19179,549,549,144.36144
19195,550,549,144.36144
19211,550,550,144.36144
19227,551,550,144.36144
19243,551,551,144.36144
19259,552,551,144.36144
19275,552,552,144.36144
19291,553,552,144.36144
19307,553,553,144.36144
19323,554,553,144.36144
19339,554,553,144.36144
19355,554,554,144.36144
19371,555,554,144.36144
19387,555,555,144.36144
19403,556,555,144.36144
19419,556,556,144.36144
19435,557,556,72.18072
19451,557,557,72.18072
19467,558,557,72.18072
19483,558,558,72.18072
19499,559,558,72.18072
19515,559,558,72.18072
19531,559,559,72.18072
19547,560,559,72.18072
19563,560,560,72.18072
19579,561,560,72.18072
19595,561,561,72.18072
19611,562,561,72.18072
19627,562,562,72.18072
19643,563,562,72.18072
19659,563,563,72.18072
19675,564,563,72.18072
19691,564,564,72.18072
19707,565,564,72.18072
19723,565,564,72.18072
19739,565,565,72.18072
19755,566,565,144.36144
19771,566,566,144.36144
19787,567,566,144.36144
19803,567,567,144.36144
19819,568,567,144.36144
19835,568,568,144.36144
19851,569,568,144.36144
19867,569,569,144.36144
19883,570,569,144.36144
19899,570,569,144.36144
19915,570,570,144.36144
19931,571,570,144.36144
19947,571,571,144.36144
19963,572,571,168.42167999999998
19979,572,572,168.42167999999998
19995,573,572,84.21083999999999
20011,573,573,84.21083999999999
20027,574,573,84.21083999999999
20043,574,574,84.21083999999999
20059,575,574,84.21083999999999
20075,575,575,84.21083999999999
20091,576,575,84.21083999999999
20107,576,575,84.21083999999999
20123,576,576,84.21083999999999
20139,577,576,84.21083999999999
20155,577,577,84.21083999999999
20171,578,577,84.21083999999999
20187,578,578,84.21083999999999
20203,579,578,84.21083999999999
20219,579,579,84.21083999999999
20235,580,579,84.21083999999999
20251,580,580,84.21083999999999
20267,581,580,84.21083999999999
20283,581,581,72.18072
20299,582,581,72.18072
20315,582,581,72.18072
20331,582,582,72.18072
20347,583,582,72.18072
20363,583,583,72.18072
20379,584,583,72.18072
20395,584,584,72.18072
20411,585,584,72.18072
20427,585,585,72.18072
20443,586,585,72.18072
20459,586,586,72.18072
20475,587,586,72.18072
20491,587,586,48.12047999999999
20507,587,587,48.12047999999999
20523,588,587,48.12047999999999
20539,588,588,48.12047999999999
20555,589,588,48.12047999999999
20571,589,589,48.12047999999999
20587,590,589,48.12047999999999
20603,590,590,48.12047999999999
20619,591,590,48.12047999999999
20635,591,591,48.12047999999999
20651,592,591,48.12047999999999
20667,592,592,48.12047999999999
20683,593,592,48.12047999999999
20699,593,592,48.12047999999999
20715,593,593,48.12047999999999
20731,594,593,48.12047999999999
20747,594,594,48.12047999999999
20763,595,594,48.12047999999999
20779,595,595,48.12047999999999
20795,596,595,48.12047999999999
20811,596,596,48.12047999999999
20827,597,596,48.12047999999999
20843,597,597,84.21083999999999
20859,598,597,84.21083999999999
20875,598,597,84.21083999999999
20891,598,598,84.21083999999999
20907,599,598,84.21083999999999
20923,599,599,84.21083999999999
20939,600,599,84.21083999999999
20955,600,600,84.21083999999999
20971,601,600,84.21083999999999
20987,601,601,84.21083999999999
21003,602,601,84.21083999999999
21019,602,602,84.21083999999999
21035,603,602,84.21083999999999
21051,603,603,72.18072
21067,604,603,72.18072
21083,604,603,72.18072
21099,604,604,72.18072
21115,605,604,72.18072
21131,605,605,72.18072
21147,606,605,72.18072
21163,606,606,72.18072
21179,607,606,72.18072
21195,607,607,72.18072
21211,608,607,72.18072
21227,608,608,72.18072
21243,609,608,72.18072
21259,609,608,72.18072
21275,609,609,72.18072
21291,610,609,72.18072
21307,610,610,72.18072
21323,611,610,72.18072
21339,611,611,72.18072
21355,612,611,72.18072
21371,612,612,72.18072
21387,613,612,72.18072
21403,613,613,72.18072
21419,614,613,72.18072
21435,614,614,144.36144
21451,615,614,144.36144
21467,615,614,144.36144
21483,615,615,144.36144
21499,616,615,144.36144
21515,616,616,144.36144
21531,617,616,144.36144
21547,617,617,144.36144
21563,618,617,84.21083999999999
21579,618,618,84.21083999999999
21595,619,618,84.21083999999999
21611,619,619,84.21083999999999
21627,620,619,84.21083999999999
21643,620,620,84.21083999999999
21659,621,620,84.21083999999999
21675,621,620,84.21083999999999
21691,621,621,84.21083999999999
21707,622,621,48.12047999999999
21723,622,622,48.12047999999999
21739,623,622,48.12047999999999
21755,623,623,48.12047999999999
21771,624,623,144.36144
21787,624,624,144.36144
21803,625,624,144.36144
21819,625,625,144.36144
21835,626,625,144.36144
21851,626,625,144.36144
21867,626,626,144.36144
21883,627,626,72.18072
21899,627,627,72.18072
21915,628,627,72.18072
21931,628,628,72.18072
21947,629,628,72.18072
21963,629,629,72.18072
21979,630,629,72.18072
21995,630,630,72.18072
22011,631,630,72.18072
22027,631,631,72.18072
22043,632,631,72.18072
22059,632,631,72.18072
22075,632,632,72.18072
22091,633,632,72.18072
22107,633,633,72.18072
22123,634,633,72.18072
22139,634,634,72.18072
22155,635,634,72.18072
22171,635,635,72.18072
22187,636,635,72.18072
22203,636,636,72.18072
22219,637,636,72.18072
22235,637,636,72.18072
22251,637,637,72.18072
22267,638,637,84.21083999999999
22283,638,638,84.21083999999999
22299,639,638,84.21083999999999
22315,639,639,84.21083999999999
22331,640,639,84.21083999999999
22347,640,640,84.21083999999999
22363,641,640,84.21083999999999
22379,641,641,84.21083999999999
22395,642,641,84.21083999999999
22411,642,642,84.21083999999999
22427,643,642,84.21083999999999
22443,643,642,84.21083999999999
22459,643,643,84.21083999999999
22475,644,643,84.21083999999999
22491,644,644,84.21083999999999
22507,645,644,84.21083999999999
22523,645,645,84.21083999999999
22539,646,645,84.21083999999999
22555,646,646,84.21083999999999
22571,647,646,84.21083999999999
22587,647,647,84.21083999999999
22603,648,647,84.21083999999999
22619,648,647,72.18072
22635,648,648,72.18072
22651,649,648,72.18072
22667,649,649,72.18072
22683,650,649,72.18072
22699,650,650,72.18072
22715,651,650,72.18072
22731,651,651,72.18072
22747,652,651,72.18072
22763,652,652,72.18072
22779,653,652,72.18072
22795,653,653,72.18072
22811,654,653,72.18072
22827,654,653,72.18072
22843,654,654,72.18072
22859,655,654,72.18072
22875,655,655,72.18072
22891,656,655,72.18072
22907,656,656,72.18072
22923,657,656,72.18072
22939,657,657,72.18072
22955,658,657,72.18072
22971,658,658,72.18072
22987,659,658,72.18072
23003,659,658,84.21083999999999
23019,659,659,84.21083999999999
23035,660,659,84.21083999999999
23051,660,660,84.21083999999999
23067,661,660,84.21083999999999
23083,661,661,84.21083999999999
23099,662,661,84.21083999999999
23115,662,662,84.21083999999999
23131,663,662,84.21083999999999
23147,663,663,84.21083999999999
23163,664,663,84.21083999999999
23179,664,664,60.1506
23195,665,664,60.1506
23211,665,664,60.1506
23227,665,665,60.1506
23243,666,665,60.1506
23259,666,666,60.1506
23275,667,666,60.1506
23291,667,667,60.1506
23307,668,667,60.1506
23323,668,668,60.1506
23339,669,668,60.1506
23355,669,669,60.1506
23371,670,669,60.1506
23387,670,670,60.1506
23403,671,670,60.1506
23419,671,670,60.1506
23435,671,671,60.1506
23451,672,671,60.1506
23467,672,672,60.1506
23483,673,672,60.1506
23499,673,673,60.1506
23515,674,673,60.1506
23531,674,674,60.1506
23547,675,674,60.1506
23563,675,675,60.1506
23579,676,675,60.1506
23595,676,675,60.1506
23611,676,676,60.1506
23627,677,676,60.1506
23643,677,677,60.1506
23659,678,677,84.21083999999999
23675,678,678,84.21083999999999
23691,679,678,84.21083999999999
23707,679,679,84.21083999999999
23723,680,679,84.21083999999999
23739,680,680,84.21083999999999
23755,681,680,84.21083999999999
23771,681,681,84.21083999999999
23787,682,681,84.21083999999999
23803,682,681,84.21083999999999
23819,682,682,84.21083999999999
23835,683,682,84.21083999999999
23851,683,683,84.21083999999999
23867,684,683,84.21083999999999
23883,684,684,84.21083999999999
23899,685,684,120.3012
23915,685,685,120.3012
23931,686,685,120.3012
23947,686,686,120.3012
23963,687,686,120.3012
23979,687,686,60.1506
23995,687,687,60.1506
24011,688,687,60.1506
24027,688,688,60.1506
24043,689,688,60.1506
24059,689,689,60.1506
24075,690,689,60.1506
24091,690,690,60.1506
24107,691,690,60.1506
24123,691,691,60.1506
24139,692,691,60.1506
24155,692,692,60.1506
24171,693,692,60.1506
24187,693,692,60.1506
24203,693,693,60.1506
24219,694,693,60.1506
24235,694,694,60.1506
24251,695,694,60.1506
24267,695,695,60.1506
24283,696,695,60.1506
24299,696,696,60.1506
24315,697,696,60.1506
24331,697,697,60.1506
24347,698,697,60.1506
24363,698,697,60.1506
24379,698,698,60.1506
24395,699,698,60.1506
24411,699,699,60.1506
24427,700,699,60.1506
24443,700,700,60.1506
24459,701,700,48.12047999999999
24475,701,701,48.12047999999999
24491,702,701,48.12047999999999
24507,702,702,48.12047999999999
24523,703,702,48.12047999999999
24539,703,703,48.12047999999999
24555,704,703,48.12047999999999
24571,704,703,48.12047999999999
24587,704,704,48.12047999999999
24603,705,704,48.12047999999999
24619,705,705,48.12047999999999
24635,706,705,48.12047999999999
24651,706,706,48.12047999999999
24667,707,706,48.12047999999999
24683,707,707,48.12047999999999
24699,708,707,48.12047999999999
24715,708,708,48.12047999999999
24731,709,708,48.12047999999999
24747,709,708,48.12047999999999
24763,709,709,48.12047999999999
24779,710,709,48.12047999999999
24795,710,710,48.12047999999999
24811,711,710,48.12047999999999
24827,711,711,48.12047999999999
24843,712,711,48.12047999999999
24859,712,712,48.12047999999999
24875,713,712,48.12047999999999
24891,713,713,48.12047999999999
24907,714,713,48.12047999999999
24923,714,714,48.12047999999999
24939,715,714,48.12047999999999
24955,715,714,60.1506
24971,715,715,60.1506
24987,716,715,60.1506
25003,716,716,60.1506
25019,717,716,60.1506
25035,717,717,60.1506
25051,718,717,60.1506
25067,718,718,60.1506
25083,719,718,60.1506
25099,719,719,60.1506
25115,720,719,60.1506
25131,720,720,60.1506
25147,721,720,60.1506
25163,721,720,60.1506
25179,721,721,60.1506
25195,722,721,60.1506
25211,722,722,60.1506
25227,723,722,60.1506
25243,723,723,60.1506
25259,724,723,60.1506
25275,724,724,60.1506
25291,725,724,60.1506
25307,725,725,60.1506
25323,726,725,60.1506
25339,726,725,60.1506
25355,726,726,60.1506
25371,727,726,60.1506
25387,727,727,60.1506
25403,728,727,60.1506
25419,728,728,60.1506
25435,729,728,60.1506
25451,729,729,60.1506
25467,730,729,60.1506
25483,730,730,60.1506
25499,731,730,60.1506
25515,731,731,60.1506
25531,732,731,60.1506
25547,732,731,60.1506
25563,732,732,60.1506
25579,733,732,168.42167999999998
25595,733,733,168.42167999999998
25611,734,733,168.42167999999998
25627,734,734,168.42167999999998
25643,735,734,72.18072
25659,735,735,72.18072
25675,736,735,72.18072
25691,736,736,72.18072
25707,737,736,72.18072
25723,737,736,72.18072
25739,737,737,72.18072
25755,738,737,72.18072
25771,738,738,72.18072
25787,739,738,72.18072
25803,739,739,72.18072
25819,740,739,72.18072
25835,740,740,72.18072
25851,741,740,72.18072
25867,741,741,72.18072
25883,742,741,72.18072
25899,742,742,60.1506
25915,743,742,60.1506
25931,743,742,60.1506
25947,743,743,60.1506
25963,744,743,60.1506
25979,744,744,60.1506
25995,745,744,60.1506
26011,745,745,60.1506
26027,746,745,60.1506
26043,746,746,60.1506
26059,747,746,60.1506
26075,747,747,60.1506
26091,748,747,60.1506
26107,748,747,60.1506
26123,748,748,60.1506
26139,749,748,60.1506
26155,749,749,60.1506
26171,750,749,60.1506
26187,750,750,60.1506
26203,751,750,60.1506
26219,751,751,60.1506
26235,752,751,60.1506
26251,752,752,60.1506
26267,753,752,60.1506
26283,753,753,60.1506
26299,754,753,60.1506
26315,754,753,60.1506
26331,754,754,60.1506
26347,755,754,60.1506
26363,755,755,60.1506
26379,756,755,60.1506
26395,756,756,60.1506
26411,757,756,60.1506
26427,757,757,60.1506
26443,758,757,60.1506
26459,758,758,60.1506
26475,759,758,60.1506
26491,759,759,72.18072
26507,760,759,72.18072
26523,760,759,72.18072
26539,760,760,72.18072
26555,761,760,72.18072
26571,761,761,72.18072
26587,762,761,72.18072
26603,762,762,72.18072
26619,763,762,48.12047999999999
26635,763,763,48.12047999999999
26651,764,763,48.12047999999999
26667,764,764,48.12047999999999
26683,765,764,48.12047999999999
26699,765,764,48.12047999999999
26715,765,765,48.12047999999999
26731,766,765,48.12047999999999
26747,766,766,48.12047999999999
26763,767,766,48.12047999999999
26779,767,767,48.12047999999999
26795,768,767,108.27107999999998
26811,768,768,108.27107999999998
26827,769,768,108.27107999999998
26843,769,769,108.27107999999998
26859,770,769,108.27107999999998
26875,770,770,108.27107999999998
26891,771,770,108.27107999999998
26907,771,770,60.1506
26923,771,771,60.1506
26939,772,771,60.1506
26955,772,772,60.1506
26971,773,772,60.1506
26987,773,773,60.1506
27003,774,773,60.1506
27019,774,774,60.1506
27035,775,774,60.1506
27051,775,775,60.1506
27067,776,775,60.1506
27083,776,775,60.1506
27099,776,776,60.1506
27115,777,776,60.1506
27131,777,777,60.1506
27147,778,777,60.1506
27163,778,778,60.1506
27179,779,778,60.1506
27195,779,779,60.1506
27211,780,779,60.1506
27227,780,780,60.1506
27243,781,780,60.1506
27259,781,781,60.1506
27275,782,781,60.1506
27291,782,781,60.1506
27307,782,782,60.1506
27323,783,782,60.1506
27339,783,783,60.1506
27355,784,783,60.1506
27371,784,784,60.1506
27387,785,784,60.1506
27403,785,785,60.1506
27419,786,785,60.1506
27435,786,786,60.1506
27451,787,786,60.1506
27467,787,786,60.1506
27483,787,787,60.1506
27499,788,787,60.1506
27515,788,788,60.1506
27531,789,788,60.1506
27547,789,789,60.1506
27563,790,789,60.1506
27579,790,790,60.1506
27595,791,790,60.1506
27611,791,791,60.1506
27627,792,791,60.1506
27643,792,792,48.12047999999999
27659,793,792,48.12047999999999
27675,793,792,48.12047999999999
27691,793,793,48.12047999999999
27707,794,793,48.12047999999999
27723,794,794,48.12047999999999
27739,795,794,48.12047999999999
27755,795,795,48.12047999999999
27771,796,795,48.12047999999999
27787,796,796,48.12047999999999
27803,797,796,48.12047999999999
27819,797,797,48.12047999999999
27835,798,797,48.12047999999999
27851,798,797,48.12047999999999
27867,798,798,48.12047999999999
27883,799,798,48.12047999999999
27899,799,799,48.12047999999999
27915,800,799,48.12047999999999
27931,800,800,48.12047999999999
27947,801,800,48.12047999999999
27963,801,801,48.12047999999999
27979,802,801,48.12047999999999
27995,802,802,48.12047999999999
28011,803,802,48.12047999999999
28027,803,803,48.12047999999999
28043,804,803,48.12047999999999
28059,804,803,48.12047999999999
28075,804,804,48.12047999999999
28091,805,804,48.12047999999999
28107,805,805,48.12047999999999
28123,806,805,48.12047999999999
28139,806,806,48.12047999999999
28155,807,806,48.12047999999999
28171,807,807,48.12047999999999
28187,808,807,48.12047999999999
28203,808,808,60.1506
28219,809,808,60.1506
28235,809,809,60.1506
28251,810,809,60.1506
28267,810,809,60.1506
28283,810,810,60.1506
28299,811,810,60.1506
28315,811,811,60.1506
28331,812,811,60.1506
28347,812,812,60.1506
28363,813,812,84.21083999999999
28379,813,813,84.21083999999999
28395,814,813,84.21083999999999
28411,814,814,84.21083999999999
28427,815,814,84.21083999999999
28443,815,814,84.21083999999999
28459,815,815,84.21083999999999
28475,816,815,84.21083999999999
28491,816,816,84.21083999999999
28507,817,816,84.21083999999999
28523,817,817,84.21083999999999
28539,818,817,48.12047999999999
28555,818,818,48.12047999999999
28571,819,818,48.12047999999999
28587,819,819,48.12047999999999
28603,820,819,48.12047999999999
28619,820,820,48.12047999999999
28635,821,820,48.12047999999999
28651,821,820,48.12047999999999
28667,821,821,48.12047999999999
28683,822,821,48.12047999999999
28699,822,822,48.12047999999999
28715,823,822,48.12047999999999
28731,823,823,48.12047999999999
28747,824,823,48.12047999999999
28763,824,824,48.12047999999999
28779,825,824,48.12047999999999
28795,825,825,48.12047999999999
28811,826,825,48.12047999999999
28827,826,825,48.12047999999999
28843,826,826,48.12047999999999
28859,827,826,48.12047999999999
28875,827,827,48.12047999999999
28891,828,827,48.12047999999999
28907,828,828,48.12047999999999
28923,829,828,48.12047999999999
28939,829,829,48.12047999999999
28955,830,829,48.12047999999999
28971,830,830,48.12047999999999
28987,831,830,48.12047999999999
29003,831,831,48.12047999999999
29019,832,831,48.12047999999999
29035,832,831,48.12047999999999
29051,832,832,48.12047999999999
29067,833,832,48.12047999999999
29083,833,833,48.12047999999999
29099,834,833,48.12047999999999
29115,834,834,48.12047999999999
29131,835,834,48.12047999999999
29147,835,835,48.12047999999999
29163,836,835,48.12047999999999
29179,836,836,48.12047999999999
29195,837,836,48.12047999999999
29211,837,836,48.12047999999999
29227,837,837,48.12047999999999
29243,838,837,48.12047999999999
29259,838,838,48.12047999999999
29275,839,838,48.12047999999999
29291,839,839,48.12047999999999
29307,840,839,48.12047999999999
29323,840,840,48.12047999999999
29339,841,840,48.12047999999999
29355,841,841,48.12047999999999
29371,842,841,48.12047999999999
29387,842,842,48.12047999999999
29403,843,842,48.12047999999999
29419,843,842,48.12047999999999
29435,843,843,48.12047999999999
29451,844,843,48.12047999999999
29467,844,844,48.12047999999999
29483,845,844,72.18072
29499,845,845,72.18072
29515,846,845,72.18072
29531,846,846,72.18072
29547,847,846,72.18072
29563,847,847,72.18072
29579,848,847,72.18072
29595,848,848,72.18072
29611,849,848,72.18072
29627,849,848,72.18072
29643,849,849,72.18072
29659,850,849,72.18072
29675,850,850,72.18072
29691,851,850,72.18072
29707,851,851,72.18072
29723,852,851,72.18072
29739,852,852,72.18072
29755,853,852,72.18072
29771,853,853,72.18072
29787,854,853,72.18072
29803,854,853,72.18072
29819,854,854,72.18072
29835,855,854,72.18072
29851,855,855,72.18072
29867,856,855,72.18072
29883,856,856,72.18072
29899,857,856,72.18072
29915,857,857,72.18072
29931,858,857,72.18072
29947,858,858,72.18072
29963,859,858,72.18072
29979,859,859,72.18072
29995,860,859,72.18072
30011,860,859,72.18072
30027,860,860,72.18072
30043,861,860,72.18072
30059,861,861,72.18072
30075,862,861,72.18072
30091,862,862,72.18072
30107,863,862,72.18072
30123,863,863,72.18072
30139,864,863,72.18072
30155,864,864,72.18072
30171,865,864,72.18072
30187,865,864,72.18072
30203,865,865,72.18072
30219,866,865,72.18072
30235,866,866,72.18072
30251,867,866,72.18072
30267,867,867,72.18072
30283,868,867,72.18072
30299,868,868,72.18072
30315,869,868,72.18072
30331,869,869,72.18072
30347,870,869,72.18072
30363,870,870,108.27107999999998
30379,871,870,108.27107999999998
30395,871,870,108.27107999999998
30411,871,871,108.27107999999998
30427,872,871,108.27107999999998
30443,872,872,108.27107999999998
30459,873,872,108.27107999999998
30475,873,873,108.27107999999998
30491,874,873,48.12047999999999
30507,874,874,48.12047999999999
30523,875,874,48.12047999999999
30539,875,875,48.12047999999999
30555,876,875,48.12047999999999
30571,876,875,48.12047999999999
30587,876,876,48.12047999999999
30603,877,876,48.12047999999999
30619,877,877,48.12047999999999
30635,878,877,96.24095999999999
30651,878,878,96.24095999999999
30667,879,878,48.12047999999999
30683,879,879,48.12047999999999
30699,880,879,48.12047999999999
30715,880,880,48.12047999999999
30731,881,880,48.12047999999999
30747,881,881,96.24095999999999
30763,882,881,96.24095999999999
30779,882,881,96.24095999999999
30795,882,882,96.24095999999999
30811,883,882,96.24095999999999
30827,883,883,96.24095999999999
30843,884,883,96.24095999999999
30859,884,884,96.24095999999999
30875,885,884,96.24095999999999
30891,885,885,96.24095999999999
30907,886,885,96.24095999999999
30923,886,886,48.12047999999999
30939,887,886,48.12047999999999
30955,887,886,48.12047999999999
30971,887,887,48.12047999999999
30987,888,887,48.12047999999999
31003,888,888,48.12047999999999
31019,889,888,48.12047999999999
31035,889,889,48.12047999999999
31051,890,889,48.12047999999999
31067,890,890,48.12047999999999
31083,891,890,48.12047999999999
31099,891,891,48.12047999999999
31115,892,891,48.12047999999999
31131,892,892,48.12047999999999
31147,893,892,48.12047999999999
31163,893,892,48.12047999999999
31179,893,893,48.12047999999999
31195,894,893,48.12047999999999
31211,894,894,48.12047999999999
31227,895,894,48.12047999999999
31243,895,895,48.12047999999999
31259,896,895,48.12047999999999
31275,896,896,48.12047999999999
31291,897,896,48.12047999999999
31307,897,897,48.12047999999999
31323,898,897,48.12047999999999
31339,898,898,48.12047999999999
31355,899,898,48.12047999999999
31371,899,898,48.12047999999999
31387,899,899,48.12047999999999
31403,900,899,48.12047999999999
31419,900,900,48.12047999999999
31435,901,900,48.12047999999999
31451,901,901,48.12047999999999
31467,902,901,48.12047999999999
31483,902,902,48.12047999999999
31499,903,902,48.12047999999999
31515,903,903,48.12047999999999
31531,904,903,48.12047999999999
31547,904,903,48.12047999999999
31563,904,904,48.12047999999999
31579,905,904,48.12047999999999
31595,905,905,48.12047999999999
31611,906,905,108.27107999999998
31627,906,906,108.27107999999998
31643,907,906,108.27107999999998
31659,907,907,108.27107999999998
31675,908,907,108.27107999999998
31691,908,908,108.27107999999998
31707,909,908,108.27107999999998
31723,909,909,108.27107999999998
31739,910,909,108.27107999999998
31755,910,909,108.27107999999998
31771,910,910,108.27107999999998
31787,911,910,108.27107999999998
31803,911,911,108.27107999999998
31819,912,911,72.18072
31835,912,912,72.18072
31851,913,912,72.18072
31867,913,913,72.18072
31883,914,913,72.18072
31899,914,914,72.18072
31915,915,914,72.18072
31931,915,914,72.18072
31947,915,915,72.18072
31963,916,915,72.18072
31979,916,916,72.18072
31995,917,916,72.18072
32011,917,917,72.18072
32027,918,917,72.18072
32043,918,918,72.18072
32059,919,918,72.18072
32075,919,919,72.18072
32091,920,919,72.18072
32107,920,920,72.18072
32123,921,920,72.18072
32139,921,920,72.18072
32155,921,921,72.18072
32171,922,921,72.18072
32187,922,922,72.18072
32203,923,922,72.18072
32219,923,923,72.18072
32235,924,923,72.18072
32251,924,924,72.18072
32267,925,924,72.18072
32283,925,925,108.27107999999998
32299,926,925,108.27107999999998
32315,926,925,108.27107999999998
32331,926,926,108.27107999999998
32347,927,926,108.27107999999998
32363,927,927,108.27107999999998
32379,928,927,108.27107999999998
32395,928,928,108.27107999999998
32411,929,928,108.27107999999998
32427,929,929,108.27107999999998
32443,930,929,108.27107999999998
32459,930,930,108.27107999999998
32475,931,930,108.27107999999998
32491,931,931,72.18072
32507,932,931,72.18072
32523,932,931,72.18072
32539,932,932,72.18072
32555,933,932,72.18072
32571,933,933,72.18072
32587,934,933,72.18072
32603,934,934,72.18072
32619,935,934,72.18072
32635,935,935,72.18072
32651,936,935,72.18072
32667,936,936,72.18072
32683,937,936,72.18072
32699,937,936,72.18072
32715,937,937,72.18072
32731,938,937,72.18072
32747,938,938,72.18072
32763,939,938,72.18072
32779,939,939,72.18072
32795,940,939,72.18072
32811,940,940,72.18072
32827,941,940,72.18072
32843,941,941,72.18072
32859,942,941,72.18072
32875,942,942,72.18072
32891,943,942,72.18072
32907,943,942,72.18072
32923,943,943,72.18072
32939,944,943,72.18072
32955,944,944,72.18072
32971,945,944,72.18072
32987,945,945,72.18072
33003,946,945,72.18072
33019,946,946,72.18072
33035,947,946,72.18072
33051,947,947,60.1506
33067,948,947,60.1506
33083,948,948,60.1506
33099,949,948,60.1506
33115,949,948,60.1506
33131,949,949,60.1506
33147,950,949,60.1506
33163,950,950,60.1506
33179,951,950,60.1506
33195,951,951,60.1506
33211,952,951,60.1506
33227,952,952,60.1506
33243,953,952,60.1506
33259,953,953,84.21083999999999
33275,954,953,84.21083999999999
33291,954,953,84.21083999999999
33307,954,954,84.21083999999999
33323,955,954,84.21083999999999
33339,955,955,84.21083999999999
33355,956,955,72.18072
33371,956,956,72.18072
33387,957,956,72.18072
33403,957,957,72.18072
33419,958,957,72.18072
33435,958,958,72.18072
33451,959,958,72.18072
33467,959,959,72.18072
33483,960,959,72.18072
33499,960,959,72.18072
33515,960,960,72.18072
33531,961,960,72.18072
33547,961,961,72.18072
33563,962,961,72.18072
33579,962,962,72.18072
33595,963,962,72.18072
33611,963,963,72.18072
33627,964,963,72.18072
33643,964,964,72.18072
33659,965,964,72.18072
33675,965,964,72.18072
33691,965,965,72.18072
33707,966,965,72.18072
33723,966,966,72.18072
33739,967,966,72.18072
33755,967,967,72.18072
33771,968,967,72.18072
33787,968,968,72.18072
33803,969,968,72.18072
33819,969,969,72.18072
33835,970,969,72.18072
33851,970,970,72.18072
33867,971,970,72.18072
33883,971,970,72.18072
33899,971,971,72.18072
33915,972,971,72.18072
33931,972,972,72.18072
33947,973,972,72.18072
33963,973,973,72.18072
33979,974,973,72.18072
33995,974,974,72.18072
34011,975,974,72.18072
34027,975,975,72.18072
34043,976,975,72.18072
34059,976,975,72.18072
34075,976,976,72.18072
34091,977,976,72.18072
34107,977,977,72.18072
34123,978,977,72.18072
34139,978,978,72.18072
34155,979,978,72.18072
34171,979,979,72.18072
34187,980,979,72.18072
34203,980,980,72.18072
34219,981,980,72.18072
34235,981,981,72.18072
34251,982,981,72.18072
34267,982,981,72.18072
34283,982,982,72.18072
34299,983,982,60.1506
34315,983,983,60.1506
34331,984,983,60.1506
34347,984,984,60.1506
34363,985,984,60.1506
34379,985,985,60.1506
34395,986,985,60.1506
34411,986,986,60.1506
34427,987,986,60.1506
34443,987,987,60.1506
34459,988,987,60.1506
34475,988,987,60.1506
34491,988,988,60.1506
34507,989,988,60.1506
34523,989,989,60.1506
34539,990,989,60.1506
34555,990,990,60.1506
34571,991,990,60.1506
